building_age,office_ratio,floor_efficiency,value_per_sqft,land_value_ratio,lotarea,bldgarea,officearea,numfloors,assessland,assesstot,yearbuilt,transaction_count,deed_count,mortgage_count,mta_accessibility_proxy,business_density_proxy,construction_activity_proxy,commercial_ratio,distress_score,target_high_vacancy_risk,BBL,borough_code,borough,latitude,longitude
125.0,0.9135000607017116,3294.8,81.38733762292097,0.4363148179224702,4938.0,32948.0,30098.0,10.0,1170000.0,2681550.0,1900.0,0.0,,,,,0.2570183075754244,1.0,0.0,0,10087800690,1,Manhattan,40.76175979025324,-73.96865431522322
132.0,0.906061830103426,11828.111111111111,154.80493739020977,0.4642145217225089,11599.0,106453.0,96453.0,9.0,7650000.0,16479450.0,1893.0,0.0,,,,,0.6609533283840077,1.0,0.0,0,10087800010,1,Manhattan,40.770153060171076,-73.9626799502969
112.0,0.9347892242815946,5750.583333333333,106.9261089454693,0.2396779898761968,6215.0,69007.0,64507.0,12.0,1768500.0,7378650.0,1913.0,0.0,,,,,0.4111675352557071,1.0,0.0,0,10087900090,1,Manhattan,40.77370702994956,-74.06549323089321
112.0,1.0,16729.75,99.56813461049926,0.5763169743358847,17281.0,200757.0,200757.0,12.0,11520000.0,19989000.0,1913.0,0.0,,,,,0.923575136969152,1.0,0.0,0,10087800650,1,Manhattan,40.83904472989653,-73.98982811402854
68.0,0.965133231063432,22393.647058823528,119.51919136729956,0.2764285714285714,38210.0,761384.0,734837.0,34.0,25155000.0,91000000.0,1957.0,0.0,,,,,0.1038919814618004,1.0,0.0,0,10130100330,1,Manhattan,40.846821421334376,-74.00526758032176
94.0,0.9689835970678436,10266.457142857143,133.93450515687704,0.162697410867065,17070.0,359326.0,348181.0,35.0,7830000.0,48126150.0,1931.0,0.0,,,,,0.1566529562117899,1.0,0.0,0,10129900330,1,Manhattan,40.77451631730376,-74.00415298452572
38.0,0.930848140247351,20248.09677419355,254.7407880629163,0.2240171108546984,35145.0,627691.0,584285.0,31.0,35820000.0,159898500.0,1987.0,0.0,,,,,0.7700612010715638,1.0,0.0,0,10129800230,1,Manhattan,40.838024243802586,-73.94122106860931
73.0,0.9504784085861436,20824.25,197.14005306313555,0.1997040406670046,34771.0,666376.0,633376.0,32.0,26235000.0,131369400.0,1952.0,0.0,,,,,0.967986233817497,1.0,0.0,0,10129700330,1,Manhattan,40.800983068331554,-74.01422536632526
110.0,0.9572753037013828,5851.416666666667,100.63588589657776,0.3438833343947016,6584.0,70217.0,67217.0,12.0,2430000.0,7066350.0,1915.0,0.0,,,,,0.5205775910729873,1.0,0.0,0,10088200760,1,Manhattan,40.78632529864313,-74.00143404250636
114.0,0.9339387085577364,7442.583333333333,102.7062735833212,0.3762755102040816,8032.0,89311.0,83411.0,12.0,3451500.0,9172800.0,1911.0,0.0,,,,,0.2827339981185418,1.0,0.0,0,10088200030,1,Manhattan,40.8284272078555,-74.07555346228547
104.0,0.8704287254332863,4019.6666666666665,132.20312629571274,0.141838966904241,4115.0,48236.0,41986.0,12.0,904500.0,6376950.0,1921.0,0.0,,,,,0.0417805497580315,1.0,0.0,0,10088000820,1,Manhattan,40.786712602411896,-73.98590615901881
115.0,0.8615704164469069,15326.083333333334,188.4654700863996,0.1973385264524505,16458.0,183913.0,158454.0,12.0,6840000.0,34661250.0,1910.0,0.0,,,,,0.2324600486178308,1.0,0.0,0,10088300010,1,Manhattan,40.885990558854886,-74.02559187738568
115.0,0.9131940624088096,13065.0625,119.62055290588928,0.3041318744601209,12449.0,209041.0,190895.0,16.0,7605000.0,25005600.0,1910.0,0.0,,,,,0.0646363063350113,1.0,0.0,0,10088200850,1,Manhattan,40.71117944166027,-73.96723985356552
95.0,0.9585330727986964,15225.10294117647,161.13003196153412,0.2292903598240129,37525.0,1035307.0,992376.0,68.0,38250000.0,166819050.0,1930.0,0.0,,,,,0.8411953968002251,1.0,0.0,0,10129700230,1,Manhattan,40.7573414550454,-74.01875540233712
96.0,0.971177539757677,35664.58823529412,157.51330203959108,0.2165183246073298,69153.0,1212596.0,1177646.0,34.0,41355000.0,191000000.0,1929.0,0.0,,,,,0.2304163452105636,1.0,0.0,0,10130000010,1,Manhattan,40.7767740551523,-73.96597288772253
42.0,0.9919370637933146,9800.4,140.97740908534345,0.2325505650913591,22083.0,490020.0,486069.0,50.0,16065000.0,69081750.0,1983.0,0.0,,,,,0.821830247006627,1.0,0.0,0,10130300330,1,Manhattan,40.805072634522894,-73.9784342880371
59.0,0.9633323586720072,35263.91111111111,267.08703137485224,0.1189144806693186,81336.0,1586876.0,1528689.0,45.0,50400000.0,423834000.0,1966.0,0.0,,,,,0.1822936057213259,1.0,0.0,0,10130100010,1,Manhattan,40.84649802435515,-73.88759791134788
68.0,0.9074872040323264,24792.966666666667,157.65902695522522,0.3288703667461021,46141.0,743789.0,674979.0,30.0,38565000.0,117265050.0,1957.0,0.0,,,,,0.6269204022082022,1.0,0.0,0,10130100230,1,Manhattan,40.78188007163819,-73.94633910097734
105.0,0.65,2000.0,201.15,0.1957494407158836,2500.0,10000.0,6500.0,5.0,393750.0,2011500.0,1920.0,0.0,,,,,0.1982834433209251,0.85,0.0,0,10127100580,1,Manhattan,40.71198851752469,-74.06318189362811
103.0,1.0,2880.0,121.5625,0.30719794344473,4107.0,2880.0,2880.0,1.0,107550.0,350100.0,1922.0,0.0,,,,,0.3418303832087995,1.0,0.0,1,40953400090,4,Queens,40.77032569482275,-73.85814444220513
125.0,0.772140361537293,3949.8,146.5821054230594,0.233172703248873,4934.0,19749.0,15249.0,5.0,675000.0,2894850.0,1900.0,0.0,,,,,0.6786180688765552,1.0,0.0,0,10088000920,1,Manhattan,40.8208479383071,-73.96843959955038
114.0,0.966323351949036,17816.5,202.9451631914237,0.2053503089588739,14250.0,356330.0,344330.0,20.0,14850000.0,72315450.0,1911.0,0.0,,,,,0.1455881690361584,1.0,0.0,0,10087900810,1,Manhattan,40.68600706703103,-74.01769239741962
112.0,0.9310567887784283,4895.333333333333,122.45080348631348,0.1507663434469815,4938.0,58744.0,54694.0,12.0,1084500.0,7193250.0,1913.0,0.0,,,,,0.1031997828224322,1.0,0.0,0,10088000140,1,Manhattan,40.782909793316456,-74.11961842151179
112.0,0.8510679305450913,9512.166666666666,165.14376325057384,0.1150632609214609,9875.0,114146.0,97146.0,12.0,2169000.0,18850500.0,1913.0,0.0,,,,,0.7848323503779887,1.0,0.0,0,10088000840,1,Manhattan,40.703592908465986,-73.9037226843083
125.0,1.0,2250.0,167.0,0.6107784431137725,2271.0,4500.0,4500.0,2.0,459000.0,751500.0,1900.0,0.0,,,,,0.2133259723490362,1.0,0.0,1,10088100390,1,Manhattan,40.74986744512489,-73.93518879915473
110.0,0.8086560364464692,1829.1666666666667,137.2346241457859,0.1852405138930385,2173.0,10975.0,8875.0,6.0,279000.0,1506150.0,1915.0,0.0,,,,,0.8030409707509945,1.0,0.0,0,10085100520,1,Manhattan,40.737959553651855,-73.94515115632541
99.0,0.8991393222162453,3718.0,101.56922404518558,0.0796901765100171,4016.0,59488.0,53488.0,16.0,481500.0,6042150.0,1926.0,0.0,,,,,0.4937640809667082,1.0,0.0,0,10078800640,1,Manhattan,40.82356323491209,-74.00156615227354
115.0,0.687778768956289,1121.0,154.2484388938448,0.4229017566688354,1480.0,4484.0,3084.0,4.0,292500.0,691650.0,1910.0,0.0,,,,,0.4847947906467642,1.0,0.0,0,10088300650,1,Manhattan,40.788941508708604,-73.9498161614495
115.0,0.7102001906577693,1311.25,213.20305052430888,0.2124748490945674,1521.0,5245.0,3725.0,4.0,237600.0,1118250.0,1910.0,0.0,,,,,0.8356135524220069,1.0,0.0,0,10088300740,1,Manhattan,40.718820449962195,-74.00641801621104
105.0,0.8571428571428571,2200.333333333333,123.69716709589456,0.2328465141912372,2098.0,13202.0,11316.0,6.0,380250.0,1633050.0,1920.0,0.0,,,,,0.5840076995781601,1.0,0.0,0,10093900520,1,Manhattan,40.82710329814786,-73.96095713498912
115.0,0.5202913631633714,961.0,157.4531737773153,0.4275092936802974,2074.0,3844.0,2000.0,4.0,258750.0,605250.0,1910.0,0.0,,,,,0.0938665001625836,0.5202913631633714,0.0,1,10093500540,1,Manhattan,40.71140970880358,-74.01722916129182
124.0,1.0,1088.0,123.66727941176472,0.2887402452619844,1761.0,3264.0,3264.0,3.0,116550.0,403650.0,1901.0,0.0,,,,,0.8183744467797675,1.0,0.0,1,10091300210,1,Manhattan,40.799605689523545,-73.8953855774722
105.0,0.7082379862700229,1456.6666666666667,139.99427917620136,0.1684442809856565,1975.0,8740.0,6190.0,6.0,206100.0,1223550.0,1920.0,0.0,,,,,0.7557718962375005,0.7082379862700229,0.0,1,10091200210,1,Manhattan,40.74239946653542,-74.04971183270409
105.0,0.5,641.0,153.0421216848674,0.3532110091743119,641.0,2564.0,1282.0,4.0,138600.0,392400.0,1920.0,0.0,,,,,0.0221938615023081,0.5,0.0,1,10091200390,1,Manhattan,40.764816145873475,-73.90958580852445
105.0,0.6391003865526531,1707.4,113.6991917535434,0.278164116828929,3066.0,8537.0,5456.0,5.0,270000.0,970650.0,1920.0,0.0,,,,,0.1935333342993989,0.7351528640037484,0.0,1,10091100140,1,Manhattan,40.808313537401915,-73.96925420859912
105.0,1.0,2383.75,123.55532249606712,0.0763941940412528,2454.0,9535.0,9535.0,4.0,90000.0,1178100.0,1920.0,0.0,,,,,0.3624830945652217,1.0,0.0,0,10091300060,1,Manhattan,40.809172469952976,-73.9956733497671
108.0,0.7283223907629612,2524.0,108.88329182703193,0.4140350877192982,2513.0,17668.0,12868.0,7.0,796500.0,1923750.0,1917.0,0.0,,,,,0.414085895597102,1.0,0.0,0,10127800630,1,Manhattan,40.8499484536778,-73.96284985391522
98.0,0.9459454589680988,6166.611111111111,157.97169343867964,0.1688651645023867,8133.0,110999.0,104999.0,18.0,2961000.0,17534700.0,1927.0,0.0,,,,,0.3910449775163294,1.0,0.0,0,10127900090,1,Manhattan,40.77898731501642,-73.93453259964109
93.0,0.93681422625804,4173.1578947368425,86.12372304199774,0.2405271828665568,5020.0,79290.0,74280.0,19.0,1642500.0,6828750.0,1932.0,0.0,,,,,0.1094182109283394,1.0,0.0,0,10127900650,1,Manhattan,40.79842254314816,-73.90286266316528
104.0,0.8015515064044741,2078.625,114.68518852606891,0.3091080698442661,2513.0,16629.0,13329.0,8.0,589500.0,1907100.0,1921.0,0.0,,,,,0.7707327618423861,1.0,0.0,0,10127800640,1,Manhattan,40.76121313387978,-73.95554284884332
67.0,0.8967802820847434,14277.157894736842,147.71736966667405,0.1617141702041641,14525.0,271266.0,243266.0,19.0,6480000.0,40070700.0,1958.0,0.0,,,,,0.4512632890429384,1.0,0.0,0,10127800690,1,Manhattan,40.79219949413114,-74.0157348042631
21.0,0.920332373338432,8965.82142857143,218.07997036364287,0.1305841641939487,13356.0,251043.0,231043.0,28.0,7149150.0,54747450.0,2004.0,0.0,,,,,0.3368860631034144,1.0,0.0,0,10127700020,1,Manhattan,40.80507430240042,-73.96841849381171
95.0,0.8335726840736571,13873.0,208.3560208262868,0.154483617551255,12550.0,180349.0,150334.0,13.0,5805000.0,37576800.0,1930.0,0.0,,,,,0.9780807955580264,1.0,0.0,0,10127900690,1,Manhattan,40.77818450762728,-73.88036033816688
98.0,0.966390019018272,9230.888888888889,163.0720527696863,0.1718926459841891,16550.0,332312.0,321143.0,36.0,9315000.0,54190800.0,1927.0,0.0,,,,,0.394295233592998,1.0,0.0,0,10127900010,1,Manhattan,40.692912475795374,-73.90381609572437
57.0,0.9424546424759872,11278.703703703704,159.2588457433708,0.1651604283036725,17975.0,304525.0,287001.0,27.0,8010000.0,48498300.0,1968.0,0.0,,,,,0.1966220096326625,1.0,0.0,0,10127700080,1,Manhattan,40.79967354481654,-73.92576182609378
85.0,0.6400387650560709,2407.6666666666665,115.50602242835387,0.331715210355987,2714.0,14446.0,9246.0,6.0,553500.0,1668600.0,1940.0,0.0,,,,,0.3003235489635245,1.0,0.0,1,10127900060,1,Manhattan,40.80132807386777,-73.93141564899388
20.0,1.0,2112.0,225.7723721590909,0.2371121859148283,2510.0,16896.0,16896.0,8.0,904500.0,3814650.0,2005.0,0.0,,,,,0.5413392429143328,1.0,0.0,0,10128400130,1,Manhattan,40.7490913261826,-73.93622749546967
41.0,0.996404784683164,14587.288888888888,157.62079009426776,0.1904960726494611,25005.0,656428.0,654068.0,45.0,19710000.0,103466700.0,1984.0,0.0,,,,,0.8633844863883479,1.0,0.0,0,10128400070,1,Manhattan,40.718880648196375,-73.9132622582745
95.0,0.6667140825035562,2343.333333333333,114.900426742532,0.2924791086350975,2513.0,14060.0,9374.0,6.0,472500.0,1615500.0,1930.0,0.0,,,,,0.2032827667525057,1.0,0.0,0,10128400600,1,Manhattan,40.856893957525195,-73.99403143928609
95.0,0.5997043970932381,1623.8,150.2032269983988,0.3247232472324723,1750.0,8119.0,4869.0,5.0,396000.0,1219500.0,1930.0,0.0,,,,,0.7268388239038575,1.0,0.0,0,10128400550,1,Manhattan,40.80767227554472,-74.03895430328875
99.0,0.9651011456207722,4149.133333333333,185.2290438163793,0.1643375751424779,4375.0,62237.0,60065.0,15.0,1894500.0,11528100.0,1926.0,0.0,,,,,0.6796180473484492,1.0,0.0,0,10128400560,1,Manhattan,40.77164594845391,-73.96774982496315
98.0,0.9512285527560744,5395.736842105263,85.12422087613028,0.3568297839426597,6484.0,102519.0,97519.0,19.0,3114000.0,8726850.0,1927.0,0.0,,,,,0.5949315609341079,1.0,0.0,0,10128400520,1,Manhattan,40.72624835584262,-74.01207907933887
110.0,0.6767589699385842,2062.4444444444443,103.29975218187695,0.2863177657826801,2500.0,18562.0,12562.0,9.0,549000.0,1917450.0,1915.0,0.0,,,,,0.2728711056972935,1.0,0.0,1,10128400120,1,Manhattan,40.74200925857893,-74.02395103776885
96.0,0.9463236450944312,7309.55,215.6346833936425,0.2469558762651135,8987.0,146191.0,138344.0,20.0,7785000.0,31523850.0,1929.0,0.0,,,,,0.8806997798549169,1.0,0.0,0,10128300170,1,Manhattan,40.84822951983931,-74.00721392882939
98.0,0.8873654341845907,3077.8,84.50841510169602,0.356401384083045,3275.0,46167.0,40967.0,15.0,1390500.0,3901500.0,1927.0,0.0,,,,,0.3121388231178111,1.0,0.0,0,10128400170,1,Manhattan,40.7899830970434,-73.84693430377331
61.0,0.8828666837914205,8342.142857142857,99.85615206781402,0.5309461336626022,7164.0,58395.0,51555.0,7.0,3096000.0,5831100.0,1964.0,0.0,,,,,0.6096676426203543,1.0,0.0,0,10128400140,1,Manhattan,40.755570646649964,-73.9643937682962
101.0,0.9669631365396714,25989.15,145.66261305198515,0.183357008279297,24970.0,519783.0,502611.0,20.0,13882500.0,75712950.0,1924.0,0.0,,,,,0.415888111115516,1.0,0.0,0,10128200340,1,Manhattan,40.80858446156123,-73.95310460818195
26.0,0.8696488815204921,26704.272727272728,201.3523542368092,0.078364539665391,43313.0,1174988.0,1021827.0,44.0,18540000.0,236586600.0,1999.0,0.0,,,,,0.118804355292157,1.0,0.0,0,10128200210,1,Manhattan,40.742380090627684,-74.03231814035021
93.0,1.0,3772.0,339.2417815482503,0.2602335068223378,4117.0,18860.0,18860.0,5.0,1665000.0,6398100.0,1932.0,0.0,,,,,0.1272408728296106,1.0,0.0,1,10137900140,1,Manhattan,40.858142151514016,-74.06338764793962
76.0,1.0,1332.0,48.310810810810814,0.5874125874125874,5600.0,2664.0,2664.0,2.0,75600.0,128700.0,1949.0,0.0,,,,,0.3903156797925795,1.0,0.0,0,50037000890,5,Staten Island,40.647140026744836,-74.19115263215593
63.0,0.988453152271303,13791.642857142857,273.04073895682166,0.0203833399485295,24775.0,386166.0,381707.0,28.0,2149200.0,105439050.0,1962.0,0.0,,,,,0.8143291171353475,1.0,0.0,0,10128400330,1,Manhattan,40.75977129643986,-73.89929022073956
95.0,0.8333333333333334,2110.0,120.31990521327016,0.3131462333825701,2510.0,12660.0,10550.0,6.0,477000.0,1523250.0,1930.0,0.0,,,,,0.6715427396291351,1.0,0.0,0,10128300100,1,Manhattan,40.75166648764846,-73.95448622669618
97.0,0.9234797541422608,5346.772727272727,161.31736221510002,0.1804686017833428,7556.0,117629.0,108628.0,22.0,3424500.0,18975600.0,1928.0,0.0,,,,,0.0617557306665731,0.9999914986950496,0.0,1,10128300580,1,Manhattan,40.65219334006538,-73.94127024542777
4.0,0.9999995734527212,33491.514285714286,153.11093726939788,0.1208510723652209,80333.0,2344406.0,2344405.0,70.0,43380000.0,358954200.0,2021.0,0.0,,,,,0.7143279515984939,0.9999995734527212,0.0,0,10128300210,1,Manhattan,40.70902096142243,-73.9342716980399
95.0,1.0,2100.0,159.14285714285714,0.3366247755834829,2500.0,12600.0,12600.0,6.0,675000.0,2005200.0,1930.0,0.0,,,,,0.568957978532537,1.0,0.0,1,10128300120,1,Manhattan,40.71612651125211,-74.0007674689899
57.0,0.977673470495764,20260.65,277.2664006337408,0.1554045123382371,35200.0,810426.0,792332.0,40.0,34920000.0,224703900.0,1968.0,0.0,,,,,0.1604610392217365,1.0,0.0,0,10128400260,1,Manhattan,40.789859517049365,-73.90180172080133
85.0,0.7147746719908727,2003.428571428572,154.47090701654307,0.2368093061902783,2513.0,14024.0,10024.0,7.0,513000.0,2166300.0,1940.0,0.0,,,,,0.4642191213739641,1.0,0.0,1,10128300610,1,Manhattan,40.766788314777926,-74.0028403799611
8.0,0.977111495797418,27968.916666666668,312.0753693832737,0.033372057453763,44048.0,1678135.0,1639725.0,60.0,17477100.0,523704600.0,2017.0,0.0,,,,,0.3224228056595356,1.0,0.0,0,10127700270,1,Manhattan,40.71583322562923,-73.90088838203687
111.0,0.972546253532462,33644.0,155.79392370796484,0.1753377976780124,43313.0,874744.0,850729.0,26.0,23895000.0,136279800.0,1914.0,0.0,,,,,0.6548735995709347,1.0,0.0,0,10127800200,1,Manhattan,40.76904179787677,-73.94908489219323
108.0,0.9602012226184412,7390.117647058823,111.31797631176772,0.3282064482913958,7735.0,125632.0,120632.0,17.0,4590000.0,13985100.0,1917.0,0.0,,,,,0.1495494531503928,1.0,0.0,0,10127700690,1,Manhattan,40.80836685738237,-74.0606522577123
60.0,0.9721896695911738,18325.025,235.8383549272102,0.1572282021579831,33137.0,733001.0,712616.0,40.0,27180000.0,172869750.0,1965.0,0.0,,,,,0.9891403460720468,1.0,0.0,0,10127700140,1,Manhattan,40.809491967495774,-74.00860047433002
96.0,0.8557809246531168,11425.052631578948,185.81084504966003,0.1433392648953795,19047.0,434152.0,371539.0,38.0,11563200.0,80670150.0,1929.0,0.0,,,,,0.2438542113463759,1.0,0.0,0,10127800010,1,Manhattan,40.68811648595705,-74.0604469266436
110.0,0.5437696036498432,12752.727272727272,233.10307955517536,0.1926623180029174,13125.0,140280.0,76280.0,11.0,6300000.0,32699700.0,1915.0,0.0,,,,,0.8219044393729157,1.0,0.0,0,10127900170,1,Manhattan,40.77668682597581,-73.91303589336029
100.0,0.6,2150.0,131.9860465116279,0.1408182683158896,2511.0,10750.0,6450.0,5.0,199800.0,1418850.0,1925.0,0.0,,,,,0.5985661161700639,1.0,0.0,1,10101800560,1,Manhattan,40.713932961151414,-73.97243677104012
102.0,0.9019578715945216,3365.9,79.49434029531477,0.2891019172552976,3300.0,33659.0,30359.0,10.0,773550.0,2675700.0,1923.0,0.0,,,,,0.9066763207119404,1.0,0.0,0,10101800440,1,Manhattan,40.82818643485701,-74.08261712199749
105.0,0.9498992042440318,3625.0,138.40424403183025,0.3518697392024286,3355.0,47125.0,44764.0,13.0,2295000.0,6522300.0,1920.0,0.0,,,,,0.327992077281304,0.9999787798408488,0.0,0,10100100010,1,Manhattan,40.82230732081767,-73.95241265591402
97.0,0.9182472204054938,4368.571428571428,92.61200130804448,0.1795503297052514,5025.0,61160.0,56160.0,14.0,1017000.0,5664150.0,1928.0,0.0,,,,,0.2906235571792896,1.0,0.0,0,10099900090,1,Manhattan,40.73819863868378,-73.9980582131194
105.0,0.7748344370860927,1510.0,124.1523178807947,0.271723475756121,2008.0,7550.0,5850.0,5.0,254700.0,937350.0,1920.0,0.0,,,,,0.8226096453634086,1.0,0.0,0,10102100480,1,Manhattan,40.74479773987998,-74.04539029275166
98.0,0.9236933406374224,11241.0,144.17217984914248,0.1519867888406623,18950.0,427158.0,394563.0,38.0,9360000.0,61584300.0,1927.0,0.0,,,,,0.0055252057994913,1.0,0.0,0,10128100010,1,Manhattan,40.76003664747508,-73.88730170815155
105.0,0.857397504456328,2003.571428571429,119.06951871657752,0.2600377256804096,2510.0,14025.0,12025.0,7.0,434250.0,1669950.0,1920.0,0.0,,,,,0.0661453460985654,1.0,0.0,1,10128300070,1,Manhattan,40.67046033026343,-73.96583570669517
105.0,0.6666666666666666,2000.0,111.075,0.2984469952734638,2510.0,12000.0,8000.0,6.0,397800.0,1332900.0,1920.0,0.0,,,,,0.9402115546430694,1.0,0.0,0,10128300080,1,Manhattan,40.79989840867203,-73.98587157011566
104.0,0.9298492628789132,5634.533333333334,206.1306467261412,0.1805501743510267,6025.0,84518.0,78589.0,15.0,3145500.0,17421750.0,1921.0,0.0,,,,,0.6845706582190318,1.0,0.0,0,10128100560,1,Manhattan,40.76945777268299,-73.9911712390493
95.0,0.7998581392599599,1691.8,62.45419080269535,0.7546848381601363,2510.0,8459.0,6766.0,5.0,398700.0,528300.0,1930.0,0.0,,,,,0.6146000480650723,0.9998817827166332,0.0,0,10128300090,1,Manhattan,40.83160875412839,-74.04686397345789
112.0,0.5793103448275863,4833.333333333333,146.25,0.3289124668435013,8033.0,29000.0,16800.0,6.0,1395000.0,4241250.0,1913.0,0.0,,,,,0.7377448097291539,1.0,0.0,0,10128200640,1,Manhattan,40.72817953910187,-74.0364274449792
67.0,0.8931231037970029,5801.066666666667,108.7403466029236,0.3690493175441099,6025.0,87016.0,77716.0,15.0,3492000.0,9462150.0,1958.0,0.0,,,,,0.6670888262720754,1.0,0.0,0,10128100590,1,Manhattan,40.7521438525875,-73.90695416075624
103.0,0.783446891670628,2103.6666666666665,125.18618285533196,0.2297322954243402,2513.0,18933.0,14833.0,9.0,544500.0,2370150.0,1922.0,0.0,,,,,0.8064340504559349,1.0,0.0,0,10128100090,1,Manhattan,40.707773737098044,-73.99489414348928
104.0,0.911561818289016,3392.2,237.78816107540828,0.2789400278940028,3750.0,33922.0,30922.0,10.0,2250000.0,8066250.0,1921.0,0.0,,,,,0.1807903628144288,1.0,0.0,1,10128300720,1,Manhattan,40.732885471825284,-73.97009661495315
95.0,0.6387096774193548,2841.6666666666665,413.6041055718475,0.22653308659307,3900.0,17050.0,10890.0,6.0,1597500.0,7051950.0,1930.0,0.0,,,,,0.2613836271880254,1.0,0.0,0,10128300020,1,Manhattan,40.724000900196586,-74.07341652381005
71.0,0.9059021535401446,8169.6875,187.12619056726467,0.2833173890646847,9275.0,130715.0,118415.0,16.0,6930000.0,24460200.0,1954.0,0.0,,,,,0.9538526813110564,1.0,0.0,0,10128300010,1,Manhattan,40.83289868394232,-74.03710460178978
110.0,0.8926606735542735,4658.125,76.64430430699048,0.4049157082086025,5020.0,37265.0,33265.0,8.0,1156500.0,2856150.0,1915.0,0.0,,,,,0.8175129996306937,1.0,0.0,0,10128100620,1,Manhattan,40.74818690756243,-73.94070937400626
70.0,0.8221176675808468,10862.0,168.8290418552365,0.2014775016789791,14175.0,206378.0,169667.0,19.0,7020000.0,34842600.0,1955.0,0.0,,,,,0.7004842533567631,1.0,0.0,0,10128100690,1,Manhattan,40.78930878423723,-73.95231441199431
77.0,0.8389261744966443,3725.0,91.38926174496645,0.2599691562018065,4083.0,22350.0,18750.0,6.0,531000.0,2042550.0,1948.0,0.0,,,,,0.6538724421167498,1.0,0.0,0,10128100650,1,Manhattan,40.764061829806906,-73.88353124006377
